193 1023.750793 192.168.1.9 1310 206.16.0.219 80 412 5 4 420 4 3 832 9 1023.962402 0.211609 S2F1G0 -1542297 464
194 1025.205688 192.168.1.9 1311 206.16.1.93 80 -8 1 1 -16 2 2 -24 3 0.000000 -1025.205688 S3X0G0 -1543752 1899971397
195 1516.978760 192.168.1.9 1027 216.239.39.104 80 3453 47 38 35071 33 1 38524 80 1527.875122 10.896362 S2X0G0 -21220 1968689792
196 1546.479736 192.168.1.9 1029 216.239.57.112 443 1394 21 14 7833 15 3 9227 36 1557.883789 11.404053 S2F1G0 -50545 8009
197 1597.380127 192.168.1.9 1030 216.239.39.104 80 349 4 3 613 3 1 962 7 1597.511719 0.131592 S2X0G0 -101055 -2062855080
198 1597.542725 192.168.1.9 1031 216.239.39.104 80 886 6 4 1849 5 2 2735 11 1597.814453 0.271729 S2X0G0 -101217 1188103385
199 1629.242310 192.168.1.9 1033 136.159.5.17 80 138 15 14 18358 17 3 18496 32 1629.660156 0.417847 S2F1G0 -132586 18558
200 1629.806885 192.168.1.9 1034 136.159.5.17 80 260 10 9 9721 10 2 9981 20 1629.998657 0.191772 S2F1G0 -133151 7590
201 1629.884399 192.168.1.9 1035 136.159.5.17 80 286 8 7 6426 8 2 6712 16 1630.136719 0.252319 S2F1G0 -133228 6129
202 1630.290161 192.168.1.9 1036 136.159.5.17 80 1015 9 6 4902 7 2 5917 16 1630.438232 0.148071 S2F1G0 -133634 4669
203 1630.299805 192.168.1.9 1037 136.159.5.17 80 316 5 4 1188 5 3 1504 10 1630.386597 0.086792 S2F1G0 -133644 1244
204 1630.592163 192.168.1.9 1038 136.159.5.17 80 668 7 5 1605 5 3 2273 12 1630.708252 0.116089 S2F1G0 -133936 1661
205 1630.601929 192.168.1.9 1039 136.159.5.17 80 340 4 3 836 5 3 1176 9 1630.640869 0.038940 S2F1G0 -133946 892
206 1630.870850 192.168.1.9 1040 136.159.5.17 80 690 7 5 809 5 3 1499 12 1630.968140 0.097290 S2F1G0 -134215 865
207 1630.879883 192.168.1.9 1041 136.159.5.17 80 307 6 5 1407 5 3 1714 11 1631.089722 0.209839 S2F1G0 -134224 1463
208 1631.398926 192.168.1.9 1042 136.159.5.17 80 308 6 5 1906 6 3 2214 12 1631.479858 0.080933 S2F1G0 -134743 1974
209 1631.408936 192.168.1.9 1043 136.159.5.17 80 325 5 4 1005 5 3 1330 10 1631.608521 0.199585 S2F1G0 -134753 1061
210 1631.604614 192.168.1.9 1044 136.159.5.17 80 325 5 4 999 5 3 1324 10 1631.778442 0.173828 S2F1G0 -134949 1055
211 1631.677490 192.168.1.9 1045 136.159.5.17 80 330 5 4 1116 5 3 1446 10 1631.838501 0.161011 S2F1G0 -135022 1172
212 1631.833130 192.168.1.9 1046 136.159.5.17 80 337 5 4 1294 5 3 1631 10 1632.068359 0.235229 S2F1G0 -135177 1350
213 1631.967529 192.168.1.9 1047 136.159.5.17 80 325 6 5 1498 5 3 1823 11 1632.227295 0.259766 S2F1G0 -135312 1554
214 1632.186646 192.168.1.9 1048 136.159.5.17 80 244 11 10 10516 11 2 10760 22 1632.408325 0.221680 S2F1G0 -135531 9942
215 1632.324219 192.168.1.9 1049 136.159.5.17 80 345 4 3 334 4 3 679 8 1632.385620 0.061401 S2F1G0 -135669 378
216 1632.477295 192.168.1.9 1050 136.159.5.17 80 305 6 5 1493 5 3 1798 11 1632.738647 0.261353 S2F1G0 -135822 1549
217 1632.977173 192.168.1.9 1051 136.159.5.17 80 305 6 5 1850 6 3 2155 12 1633.021973 0.044800 S2F1G0 -136322 1918
218 1633.265747 192.168.1.9 1052 136.159.5.17 80 690 5 3 865 5 3 1555 10 1633.288330 0.022583 S2F1G0 -136610 921
219 1633.677124 192.168.1.9 1053 136.159.5.17 80 300 8 7 7336 8 2 7636 16 1633.729370 0.052246 S2F1G0 -137022 6129
220 1633.972534 192.168.1.9 1054 136.159.5.17 80 337 4 3 1306 5 3 1643 9 1633.995117 0.022583 S2F1G0 -137317 1362
221 1634.224976 192.168.1.9 1055 136.159.5.17 80 325 5 4 1201 5 3 1526 10 1634.263794 0.038818 S2F1G0 -137570 1257
222 1634.234619 192.168.1.9 1056 136.159.5.17 80 313 6 5 1220 5 3 1533 11 1634.315918 0.081299 S2F1G0 -137579 1276
223 1634.310425 192.168.1.9 1057 136.159.5.17 80 323 5 4 1371 5 3 1694 10 1634.437256 0.126831 S2F1G0 -137655 1427
224 1634.385864 192.168.1.9 1058 136.159.5.17 80 325 5 4 1187 5 3 1512 10 1634.488159 0.102295 S2F1G0 -137731 1243
225 1634.484253 192.168.1.9 1059 136.159.5.17 80 311 6 5 1475 5 3 1786 11 1634.626953 0.142700 S2F1G0 -137829 1531
226 1634.555908 192.168.1.9 1060 136.159.5.17 80 324 5 4 1306 5 3 1630 10 1634.663086 0.107178 S2F1G0 -137901 1362
227 1634.657959 192.168.1.9 1061 136.159.5.17 80 326 5 4 1403 5 3 1729 10 1634.759033 0.101074 S2F1G0 -138003 1459
228 1634.732300 192.168.1.9 1062 136.159.5.17 80 324 5 4 1242 5 3 1566 10 1634.811401 0.079102 S2F1G0 -138077 1298
229 1646.936768 192.168.1.9 1064 199.212.17.49 80 450 26 24 26149 21 2 26599 47 1647.831909 0.895142 S2F1G0 -150191 26280
230 1647.412964 192.168.1.9 1065 199.212.17.49 80 320 7 6 755 4 3 1075 11 1647.604614 0.191650 S2F1G0 -150664 795
231 1647.646362 192.168.1.9 1066 199.212.17.49 80 375 4 3 1307 4 3 1682 8 1647.833130 0.186768 S2F1G0 -150898 1347
232 1647.872925 192.168.1.9 1067 199.212.17.49 80 742 5 3 273 4 3 1015 9 1648.059692 0.186768 S2F1G0 -151124 313
233 1648.030151 192.168.1.9 1068 199.212.17.49 80 304 8 7 1807 5 3 2111 13 1648.267944 0.237793 S2F1G0 -151282 1859
234 1648.478271 192.168.1.9 1069 199.212.17.49 80 368 4 3 471 4 3 839 8 1648.642334 0.164062 S2F1G0 -151730 511
235 1649.721558 192.168.1.9 1070 199.212.17.49 80 304 8 7 1852 5 3 2156 13 1650.078247 0.356689 S2F1G0 -152973 1904
236 1649.726196 192.168.1.9 1071 199.212.17.49 80 352 4 3 1191 5 4 1543 9 1649.894653 0.168457 S2F1G0 -152978 1243
237 1650.200073 192.168.1.9 1072 199.212.17.49 80 333 7 6 1637 5 3 1970 12 1650.355957 0.155884 S2F1G0 -153452 1689
238 1650.207764 192.168.1.9 1073 199.212.17.49 80 342 7 6 1926 5 3 2268 12 1650.415161 0.207397 S2F1G0 -153460 1978
239 1650.391846 192.168.1.9 1074 199.212.17.49 80 1141 10 7 1837 5 3 2978 15 1650.575073 0.183228 S2F1G0 -153644 1889
240 1650.478516 192.168.1.9 1075 199.212.17.49 80 323 8 7 3258 6 3 3581 14 1650.661499 0.182983 S2F1G0 -153730 1862
241 1650.615601 192.168.1.9 1076 199.212.17.49 80 331 8 7 320 4 3 651 12 1650.769531 0.153931 S4F1G0 -153868 360
242 1650.697144 192.168.1.9 1077 199.212.17.49 80 370 4 3 425 4 3 795 8 1650.822632 0.125488 S2F1G0 -153949 465
243 1650.786011 192.168.1.9 1078 199.212.17.49 80 756 7 5 440 4 3 1196 11 1650.937378 0.151367 S4F1G0 -154038 480
244 1650.866089 192.168.1.9 1079 199.212.17.49 80 370 4 3 399 4 3 769 8 1650.994507 0.128418 S2F1G0 -154118 439
245 1650.956421 192.168.1.9 1080 199.212.17.49 80 346 6 5 413 4 3 759 10 1651.274170 0.317749 S2F1G0 -154208 453
246 1651.041992 192.168.1.9 1081 199.212.17.49 80 764 6 4 450 4 3 1214 10 1651.286011 0.244019 S3F1G0 -154294 490
247 1651.509766 192.168.1.9 1082 199.212.17.49 80 362 5 4 800 4 3 1162 9 1651.743774 0.234009 S2F1G0 -154762 840
248 1651.763794 192.168.1.9 1083 199.212.17.49 80 374 4 3 714 4 3 1088 8 1651.917480 0.153687 S2F1G0 -155016 754
249 1651.785034 192.168.1.9 1084 199.212.17.49 80 374 4 3 656 4 3 1030 8 1651.921753 0.136719 S2F1G0 -155037 696
250 1651.937012 192.168.1.9 1085 199.212.17.49 80 374 4 3 831 4 3 1205 8 1652.143921 0.206909 S2F1G0 -155189 871
251 1652.064087 192.168.1.9 1086 199.212.17.49 80 374 4 3 721 4 3 1095 8 1652.200928 0.136841 S2F1G0 -155316 761
252 1652.161621 192.168.1.9 1087 199.212.17.49 80 374 4 3 625 4 3 999 8 1652.317993 0.156372 S2F1G0 -155414 665
253 1652.755981 192.168.1.9 1088 136.159.5.17 80 138 15 14 19848 17 2 19986 32 1653.015503 0.259521 S2F1G0 -156008 17924
254 1653.154541 192.168.1.9 1089 136.159.5.17 80 420 4 3 140 4 3 560 8 1653.212280 0.057739 S2F1G0 -156407 184
255 1653.454956 192.168.1.9 1090 136.159.5.17 80 880 5 3 139 4 3 1019 9 1653.515991 0.061035 S2F1G0 -156707 183
256 1653.570068 192.168.1.9 1091 136.159.5.17 80 255 10 9 8628 9 2 8883 19 1653.714722 0.144653 S2F1G0 -156822 7589
257 1654.035278 192.168.1.9 1092 136.159.5.17 80 436 4 3 140 4 3 576 8 1654.128052 0.092773 S2F1G0 -157287 184
258 1661.628906 192.168.1.9 1094 136.159.34.118 80 220 11 10 13615 12 2 13835 23 1661.820801 0.191895 S2F1G0 -164844 13140
259 1661.958618 192.168.1.9 1095 136.159.34.118 80 309 6 5 5450 5 1 5759 11 1662.080811 0.122192 S2F1G0 -165159 4380
260 1662.374146 192.168.1.9 1097 136.159.34.118 80 285 8 7 7253 7 1 7538 15 1662.532593 0.158447 S2F1G0 -165537 7300
261 1662.436768 192.168.1.9 1098 136.159.34.118 80 657 8 6 2829 8 6 3486 16 1662.971436 0.534668 S2F3G0 749 2921
262 1662.962280 192.168.1.9 1099 136.159.34.118 80 321 5 4 2034 4 2 2355 9 1663.034180 0.071899 S2F1G0 -166177 2078
263 1663.074951 192.168.1.9 1100 136.159.34.118 80 332 4 3 737 3 2 1069 7 1663.101196 0.026245 S2F1G0 -166290 769
264 1663.315918 192.168.1.9 1101 136.159.34.118 80 332 4 3 1010 3 2 1342 7 1663.348511 0.032593 S2F1G0 -166486 1042
265 1663.325562 192.168.1.9 1102 136.159.34.118 80 335 4 3 812 3 2 1147 7 1663.353760 0.028198 S2F1G0 -166540 844
266 1663.405273 192.168.1.9 1103 136.159.34.118 80 331 4 3 909 3 2 1240 7 1663.505615 0.100342 S2F1G0 -166619 941
267 1663.486328 192.168.1.9 1104 136.159.34.118 80 331 4 3 910 3 2 1241 7 1663.544556 0.058228 S2F1G0 -166700 942
268 1663.551636 192.168.1.9 1105 136.159.34.118 80 330 4 3 607 3 2 937 7 1663.620850 0.069214 S2F1G0 -166765 639
269 1663.688721 192.168.1.9 1106 136.159.34.118 80 335 4 3 958 3 2 1293 7 1663.783813 0.095093 S2F1G0 -166902 990
270 1663.763306 192.168.1.9 1107 136.159.34.118 80 189 16 15 22045 17 1 22234 33 1663.971191 0.207886 S2F1G0 -166977 21900
271 1663.828125 192.168.1.9 1108 136.159.34.118 80 329 4 3 257 3 2 586 7 1663.920044 0.091919 S2F1G0 -167042 289
272 1664.077148 192.168.1.9 1109 136.159.34.118 80 661 8 6 2916 7 4 3577 15 1664.986206 0.909058 S2F3G0 753 2996
273 1664.976807 192.168.1.9 1110 136.159.34.118 80 322 5 4 2472 4 2 2794 9 1665.139282 0.162476 S2F1G0 -168191 2516
274 1665.258789 192.168.1.9 1111 136.159.34.118 80 334 4 3 1073 3 2 1407 7 1665.300781 0.041992 S2F1G0 -168472 1105
275 1665.280518 192.168.1.9 1112 136.159.34.118 80 329 4 3 855 3 2 1184 7 1665.308594 0.028076 S2F1G0 -168494 887
276 1668.029663 192.168.1.9 1114 136.159.129.226 80 1761 74 67 113587 82 1 115348 156 1673.332764 5.303101 S2X0G0 -171235 -1140251752
277 1669.398926 192.168.1.9 1115 136.159.129.226 80 2118 43 36 55436 42 1 57554 85 1673.206177 3.807251 S2X0G0 -172605 -1141577081
278 1677.172729 192.168.1.9 1116 136.159.34.118 80 354 4 3 113 3 2 467 7 1677.191162 0.018433 S2F1G0 -180343 145
279 1677.476440 192.168.1.9 1117 136.159.34.118 80 422 4 3 113 3 2 535 7 1677.539185 0.062744 S2F1G0 -180647 145
280 1677.522583 192.168.1.9 1118 136.159.34.118 80 422 4 3 113 3 2 535 7 1677.565430 0.042847 S2F1G0 -180693 145
281 1677.829712 192.168.1.9 1119 136.159.34.118 80 422 4 3 113 3 2 535 7 1677.923462 0.093750 S2F1G0 -181000 145
282 1677.908447 192.168.1.9 1120 136.159.34.118 80 864 5 3 112 3 2 976 8 1677.959961 0.051514 S2F1G0 -181079 144
283 1678.309326 192.168.1.9 1121 136.159.34.118 80 397 7 6 112 3 2 509 10 1678.363037 0.053711 S5F1G0 -181480 144
284 1678.343628 192.168.1.9 1122 136.159.34.118 80 408 5 4 112 3 2 520 8 1678.462769 0.119141 S2F1G0 -181514 144
285 1678.668701 192.168.1.9 1123 136.159.34.118 80 408 5 4 112 3 2 520 8 1678.702148 0.033447 S2F1G0 -181839 144
286 1678.677124 192.168.1.9 1124 136.159.34.118 80 878 5 3 100 4 3 978 9 1678.711304 0.034180 S2F1G0 -181848 144
287 1678.887451 192.168.1.9 1125 136.159.34.118 80 822 9 7 112 3 2 934 12 1678.930298 0.042847 S2F1G0 -182058 144
288 1678.897827 192.168.1.9 1126 136.159.34.118 80 399 6 5 112 3 2 511 9 1678.931152 0.033325 S3F1G0 -182067 144
289 1678.938599 192.168.1.9 1127 136.159.34.118 80 856 6 4 112 3 2 968 9 1678.976074 0.037476 S2F1G0 -182109 144
290 1679.105225 192.168.1.9 1128 136.159.34.118 80 423 4 3 112 3 2 535 7 1679.160034 0.054810 S2F1G0 -182276 144
291 1679.114502 192.168.1.9 1129 136.159.34.118 80 386 7 6 113 3 2 499 10 1679.165039 0.050537 S2F1G0 -182285 145
292 1679.177002 192.168.1.9 1130 136.159.34.118 80 404 5 4 111 3 2 515 8 1679.205566 0.028564 S2F1G0 -182348 143
293 1679.520020 192.168.1.9 1131 136.159.34.118 80 1321 6 3 112 3 2 1433 9 1679.710938 0.190918 S2F1G0 -182691 144
294 1680.531738 192.168.1.9 1132 136.159.34.118 80 876 5 3 112 3 2 988 8 1680.555786 0.024048 S2F1G0 -183703 144
295 1680.733887 192.168.1.9 1133 136.159.34.118 80 422 4 3 244 4 2 666 8 1680.773560 0.039673 S2F1G0 -183905 144
296 1680.744385 192.168.1.9 1134 136.159.34.118 80 405 5 4 100 4 3 505 9 1680.792603 0.048218 S2F1G0 -183915 144
297 1689.725220 192.168.1.9 1135 136.159.34.118 80 169 16 15 20605 16 1 20774 32 1689.954468 0.229248 S2F1G0 -192814 20440
298 1690.111084 192.168.1.9 1136 136.159.34.118 80 297 10 9 12069 10 1 12366 20 1690.358032 0.246948 S2F1G0 -193199 11680
299 1690.120605 192.168.1.9 1137 136.159.34.118 80 342 6 5 1582 4 2 1924 10 1690.411377 0.290771 S2F1G0 -193209 1626
300 1690.698853 192.168.1.9 1138 136.159.34.118 80 189 17 16 24577 18 1 24766 35 1690.999878 0.301025 S2F1G0 -193787 21900
301 1690.784668 192.168.1.9 1139 136.159.34.118 80 365 4 3 257 3 2 622 7 1690.892822 0.108154 S2F1G0 -193873 289
302 1691.457642 192.168.1.9 1140 136.159.34.118 80 358 5 4 1657 4 2 2015 9 1691.667969 0.210327 S2F1G0 -194546 1701
303 1691.536133 192.168.1.9 1141 136.159.34.118 80 372 4 3 1043 3 2 1415 7 1691.607788 0.071655 S2F1G0 -194625 1075
304 1691.895142 192.168.1.9 1142 136.159.34.118 80 368 4 3 925 3 2 1293 7 1691.996216 0.101074 S2F1G0 -194984 957
305 1691.976562 192.168.1.9 1143 136.159.34.118 80 735 8 6 1397 6 5 2132 14 1692.424072 0.447510 S2F3G0 827 1465
306 1692.412354 192.168.1.9 1144 136.159.34.118 80 371 4 3 1068 3 2 1439 7 1692.451172 0.038818 S2F1G0 -195501 1100
307 1692.530762 192.168.1.9 1145 136.159.34.118 80 372 4 3 1234 3 2 1606 7 1692.563110 0.032349 S2F1G0 -195619 1266
308 1693.261597 192.168.1.9 1146 136.159.34.118 80 373 4 3 1258 3 2 1631 7 1693.300049 0.038452 S2F1G0 -196350 1290
309 1693.271606 192.168.1.9 1147 136.159.34.118 80 366 4 3 678 3 2 1044 7 1693.301025 0.029419 S2F1G0 -196360 710
310 1693.348755 192.168.1.9 1148 136.159.34.118 80 371 4 3 1395 3 2 1766 7 1693.440796 0.092041 S2F1G0 -196437 1427
311 1693.475586 192.168.1.9 1149 136.159.34.118 80 366 4 3 946 3 2 1312 7 1693.557495 0.081909 S2F1G0 -196564 978
312 1693.537231 192.168.1.9 1150 136.159.34.118 80 373 4 3 765 3 2 1138 7 1693.599731 0.062500 S2F1G0 -196626 797
313 1693.607300 192.168.1.9 1151 136.159.34.118 80 274 9 8 12283 10 1 12557 19 1693.806030 0.198730 S2F1G0 -196696 11680
314 1693.753906 192.168.1.9 1152 136.159.34.118 80 746 5 3 412 3 2 1158 8 1693.897949 0.144043 S2F1G0 -196841 444
315 1693.875854 192.168.1.9 1153 136.159.34.118 80 357 4 3 293 3 2 650 7 1693.910645 0.034790 S2F1G0 -196965 325
316 1712.405151 192.168.1.9 1155 208.38.45.183 80 29166 183 118 136256 157 23 165422 340 1759.870361 47.465210 S2X0G0 -215305 -1317735684
317 1713.065918 192.168.1.9 1156 208.38.45.183 80 35660 198 118 119017 151 17 154677 349 1760.010254 46.944336 S2X0G0 -215961 239241757
318 1731.309448 192.168.1.9 1158 159.33.3.85 80 322 4 3 537 4 3 859 8 1731.412109 0.102661 S2F1G0 -234169 577
319 1767.819214 192.168.1.9 1159 216.239.39.104 80 2236 11 6 4022 7 2 6258 18 1982.086426 214.267212 S2F1G0 -270516 2857
320 1779.489624 192.168.1.9 1161 216.239.39.99 80 13227 129 100 119956 151 27 133183 280 2068.817627 289.328003 S3F1G0 -282107 120238
321 1780.050415 192.168.1.9 1162 216.239.39.99 80 16566 183 146 206705 207 29 223271 390 2068.014160 287.963745 S2F1G0 -282664 207052
322 1795.120605 192.168.1.9 1164 66.109.34.66 80 155 14 13 16348 14 2 16503 28 1795.581543 0.460938 S2F1G0 -297693 16060
323 1795.415405 192.168.1.9 1165 66.109.34.66 80 313 5 4 1090 4 3 1403 9 1795.626099 0.210693 S2F1G0 -297984 1134
324 1795.833740 192.168.1.9 1166 66.109.34.66 80 260 9 8 8834 9 2 9094 18 1796.243896 0.410156 S2F1G0 -298403 8760
325 1796.313232 192.168.1.9 1167 66.109.34.66 80 296 6 5 2882 5 2 3178 11 1796.773682 0.460449 S2F1G0 -298882 2920
326 1796.889526 192.168.1.9 1168 66.109.34.66 80 243 11 10 9117 9 2 9360 20 1797.278442 0.388916 S2F1G0 -299458 8760
327 1797.314209 192.168.1.9 1169 66.109.34.66 80 312 5 4 611 4 3 923 9 1797.518188 0.203979 S2F1G0 -299883 655
328 1797.511841 192.168.1.9 1170 66.109.34.66 80 319 4 3 344 4 3 663 8 1797.758667 0.246826 S2F1G0 -300081 388
329 1798.161743 192.168.1.9 1171 66.109.34.66 80 314 5 4 565 4 3 879 9 1798.317627 0.155884 S2F1G0 -300731 609
330 1798.195312 192.168.1.9 1172 66.109.34.66 80 314 5 4 703 4 3 1017 9 1798.357178 0.161865 S2F1G0 -300764 747
331 1798.334229 192.168.1.9 1173 66.109.34.66 80 322 4 3 544 4 3 866 8 1798.526733 0.192505 S2F1G0 -300903 588
332 1798.438599 192.168.1.9 1174 66.109.34.66 80 314 5 4 611 4 3 925 9 1798.591431 0.152832 S2F1G0 -301008 655
333 1798.544434 192.168.1.9 1175 66.109.34.66 80 326 4 3 615 4 3 941 8 1798.735596 0.191162 S2F1G0 -301114 659
334 1798.620972 192.168.1.9 1176 66.109.34.66 80 314 5 4 611 4 3 925 9 1798.776489 0.155518 S2F1G0 -301190 655
335 1798.754639 192.168.1.9 1177 66.109.34.66 80 310 5 4 994 4 3 1304 9 1799.000488 0.245850 S2F1G0 -301324 1038
336 1798.916016 192.168.1.9 1178 66.109.34.66 80 316 5 4 571 4 3 887 9 1799.084595 0.168579 S2F1G0 -301485 615
337 1799.060669 192.168.1.9 1179 66.109.34.66 80 315 5 4 563 4 3 878 9 1799.268555 0.207886 S2F1G0 -301629 607
338 1799.114624 192.168.1.9 1180 66.109.34.66 80 315 5 4 566 4 3 881 9 1799.310059 0.195435 S2F1G0 -301683 610
339 1799.285645 192.168.1.9 1181 66.109.34.66 80 313 5 4 639 4 3 952 9 1799.528076 0.242432 S2F1G0 -301854 683
340 1799.445190 192.168.1.9 1182 66.109.34.66 80 325 4 3 778 4 3 1103 8 1799.599854 0.154663 S2F1G0 -302014 822
341 1799.545654 192.168.1.9 1183 66.109.34.66 80 263 9 8 6024 7 2 6287 16 1799.947754 0.402100 S2F1G0 -302114 5840
342 1799.624390 192.168.1.9 1184 66.109.34.66 80 249 10 9 10727 10 2 10976 20 1800.026245 0.401855 S2F1G0 -302193 10220
343 1799.984497 192.168.1.9 1185 66.109.34.66 80 273 8 7 7267 8 2 7540 16 1800.428833 0.444336 S2F1G0 -302553 7300
344 1800.662720 192.168.1.9 1186 66.109.34.66 80 659 8 6 2271 7 5 2930 15 1802.042725 1.380005 S2F2G0 751 2351
345 1800.772827 192.168.1.9 1187 66.109.34.66 80 246 12 11 14303 12 2 14549 24 1801.354858 0.582031 S2F1G0 -303341 13140
346 1801.425171 192.168.1.9 1188 66.109.34.66 80 280 10 9 9820 9 2 10100 19 1801.805420 0.380249 S2F1G0 -303994 8760
347 1801.879272 192.168.1.9 1189 66.109.34.66 80 253 11 10 12815 11 2 13068 22 1802.291870 0.412598 S2F1G0 -304448 11680
348 1801.886108 192.168.1.9 1190 66.109.34.66 80 222 14 13 16079 14 2 16301 28 1802.352661 0.466553 S2F1G0 -304455 16060
349 1802.378906 192.168.1.9 1191 66.109.34.66 80 -116 10 10 10304 10 2 10188 20 1802.852173 0.473267 S2F1G0 -304947 10220
350 1803.266846 192.168.1.9 1192 66.109.34.66 80 241 12 11 13428 12 2 13669 24 1803.668335 0.401489 S2F2G0 -305835 11680
351 1803.344727 192.168.1.9 1193 66.109.34.66 80 192 16 15 15205 14 3 15397 30 1804.438843 1.094116 S2F2G0 -305913 15369
352 1803.831055 192.168.1.9 1194 66.109.34.66 80 292 7 6 5829 7 2 6121 14 1804.221191 0.390137 S2F1G0 -306400 5840
353 1804.309814 192.168.1.9 1195 66.109.34.66 80 660 6 4 328 4 3 988 10 1804.494629 0.184814 S2F1G0 -306879 372
354 1916.911743 192.168.1.9 1026 216.239.39.99 80 28025 262 201 247858 304 56 275883 566 2030.637695 113.725952 S2X0G0 -20949 -1864869851
355 1917.519165 192.168.1.9 1027 216.239.39.99 80 27664 295 234 328128 357 60 355792 652 2030.190186 112.671021 S2X0G0 -21559 395637465
356 1949.280762 192.168.1.9 1029 64.233.161.99 80 842 8 6 1340 3 1 2182 11 1949.894897 0.614136 S2X0G0 -53173 -1417794176
357 2037.043091 192.168.1.9 1031 206.16.0.188 80 -195 45 44 66240 49 2 66045 94 2041.696655 4.653564 S2F1G0 -140357 65700
358 2037.803589 192.168.1.9 1033 206.16.0.188 80 424 4 3 420 4 3 844 8 2038.072876 0.269287 S2F1G0 -141113 464
359 2038.065308 192.168.1.9 1034 206.16.1.86 80 480 5 4 310 4 3 790 9 2038.315918 0.250610 S2F1G0 -141375 354
360 2038.772339 192.168.1.9 1036 206.16.1.247 80 431 4 3 155 4 3 586 8 2038.984253 0.211914 S2F1G0 -142082 199
361 2039.256226 192.168.1.9 1038 208.38.45.176 80 2807 19 12 5675 12 2 8482 31 2046.572266 7.316040 S2X0G0 -142566 -1697114760
362 2039.324097 192.168.1.9 1039 208.38.45.176 80 2308 16 10 6743 11 2 9051 27 2046.506470 7.182373 S2X0G0 -142634 -970459054
363 2040.305176 192.168.1.9 1040 206.16.1.86 80 463 5 4 310 4 3 773 9 2040.523926 0.218750 S2F1G0 -143615 354
364 2040.345581 192.168.1.9 1041 206.16.0.188 80 412 5 4 420 4 3 832 9 2040.573364 0.227783 S2F1G0 -143655 464
365 2040.582153 192.168.1.9 1042 206.16.1.247 80 431 4 3 155 4 3 586 8 2040.848511 0.266357 S2F1G0 -143892 199
366 2041.015015 192.168.1.9 1043 206.16.0.188 80 732 6 4 650 4 3 1382 10 2044.638794 3.623779 S2F1G0 -144325 694
367 2042.378662 192.168.1.9 1044 206.16.0.188 80 345 5 4 549 4 3 894 9 2042.733643 0.354980 S2F1G0 -145688 593
368 2043.481812 192.168.1.9 1045 206.16.0.188 80 338 5 4 551 4 3 889 9 2043.822754 0.340942 S2F1G0 -146792 595
369 2046.706421 192.168.1.9 1047 206.16.0.95 80 425 5 4 611 4 3 1036 9 2046.902344 0.195923 S2F1G0 -150017 655
370 2046.964966 192.168.1.9 1048 206.16.0.95 80 490 5 4 293 4 3 783 9 2047.162720 0.197754 S2F1G0 -150275 337
371 2058.621826 192.168.1.9 1049 206.16.0.188 80 530 5 4 320 4 3 850 9 2058.821045 0.199219 S2F1G0 -161894 364
372 2058.840820 192.168.1.9 1050 206.16.0.188 80 246 18 17 25818 20 2 26064 38 2060.435059 1.594238 S2F1G0 -162111 24594
373 2060.345215 192.168.1.9 1051 206.16.0.188 80 410 5 4 474 4 3 884 9 2060.615723 0.270508 S2F1G0 -163611 518
374 2060.479248 192.168.1.9 1052 206.16.0.188 80 417 5 4 839 5 3 1256 10 2060.688965 0.209717 S2F1G0 -163745 895
375 2061.078369 192.168.1.9 1053 206.16.0.188 80 -122 48 47 72262 54 2 72140 102 2062.122803 1.044434 S2F1G0 -164344 72081
376 2061.235840 192.168.1.9 1054 206.16.0.188 80 340 13 12 17323 14 2 17663 27 2061.960449 0.724609 S2F1G0 -164501 16060
377 2062.329590 192.168.1.9 1055 206.16.0.95 80 573 5 4 293 4 3 866 9 2062.526123 0.196533 S2F1G0 -165595 337
378 2072.028809 192.168.1.9 1056 206.16.0.188 80 -79 41 40 66236 48 2 66157 89 2073.087891 1.059082 S2F1G0 -175239 65700
379 2072.593506 192.168.1.9 1057 206.16.1.86 80 548 5 4 310 4 3 858 9 2072.802002 0.208496 S2F1G0 -175801 354
380 2072.842041 192.168.1.9 1058 206.16.1.247 80 499 4 3 155 4 3 654 8 2073.206787 0.364746 S2F1G0 -176049 199
381 2073.510742 192.168.1.9 1059 206.16.1.86 80 531 5 4 310 4 3 841 9 2073.740234 0.229492 S2F1G0 -176718 354
382 2073.850342 192.168.1.9 1060 206.16.1.247 80 499 4 3 155 4 3 654 8 2074.071045 0.220703 S2F1G0 -177058 199
383 2076.631836 192.168.1.9 1061 206.16.0.95 80 493 5 4 293 4 3 786 9 2076.975098 0.343262 S2F1G0 -179840 337
384 2097.963135 192.168.1.9 1062 206.16.0.188 80 538 5 4 320 4 3 858 9 2098.168701 0.205566 S2F1G0 -201072 364
385 2098.194580 192.168.1.9 1063 206.16.0.188 80 194 23 22 25868 20 2 26062 43 2099.481689 1.287109 S2F1G0 -201298 24820
386 2099.781006 192.168.1.9 1064 206.16.0.188 80 -242 58 57 72257 55 3 72015 113 2101.181152 1.400146 S2F2G0 -202882 72913
387 2099.839600 192.168.1.9 1065 206.16.0.188 80 328 14 13 17330 14 2 17658 28 2100.694824 0.855225 S2F1G0 -202941 16060
388 2101.540039 192.168.1.9 1066 206.16.0.95 80 573 5 4 293 4 3 866 9 2101.739746 0.199707 S2F1G0 -204641 337
389 2113.741699 192.168.1.9 1067 206.16.0.188 80 269 18 17 33134 25 2 33403 43 2114.571777 0.830078 S2F1G0 -216772 23360
